#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
992.57597,10,195.538698
995.67991,7,195.623649
992.823151,10,195.743609
996.642064,6,195.81357
989.286012,14,195.979474
991.051083,12,196.122368
995.768766,7,196.20432
989.408387,14,196.378222
996.630353,6,196.450191
994.460917,9,196.56114
993.018395,10,196.679072
994.637209,8,196.770989
991.70613,11,196.900944
994.597149,8,197.000857
997.400793,5,197.060852
992.38221,11,197.190746
993.730399,10,197.30871
1000.278137,2,197.335694
993.834121,9,197.442601
992.66187,10,197.563562
998.476831,4,197.610504
997.454113,5,197.671471
992.956503,10,197.788403
994.087098,9,197.897371
993.976862,9,198.006284
991.258587,12,198.152224
994.228827,9,198.26316
996.583376,6,198.335096
991.239362,12,198.480035
991.616249,11,198.615957
988.911,14,198.777846
995.411704,8,198.871785
997.497625,5,198.930777
991.11665,12,199.075694
995.625779,7,199.158645
991.721629,11,199.285545
991.753301,11,199.414469
996.410434,7,199.499449
992.879533,10,199.622379
1000.303584,2,199.646342
996.582931,6,199.716325
987.147903,16,199.906215
999.478356,3,199.941196
994.62442,8,200.036141
995.383106,8,200.131057
989.43601,14,200.300988
998.76427,4,200.34896
994.618713,8,200.443906
987.223885,16,200.632768
996.17304,7,200.716719
994.83684,8,200.809664
986.018781,18,201.021574
998.655711,4,201.069546
987.566539,16,201.263435
990.756483,13,201.421313
991.667014,11,201.551271
997.546849,5,201.611205
993.744733,9,201.723141
990.844417,12,201.86406
992.188065,11,201.993015
993.066446,11,202.121941
993.685361,9,202.234845
999.408448,3,202.270855
993.862438,9,202.377795
991.926668,11,202.50772
994.710853,8,202.604663
994.00175,9,202.709572
997.469131,5,202.770568
991.201003,12,202.911458
997.478141,6,202.983445
994.856465,8,203.07836
989.480137,14,203.250263
990.898247,12,203.403204
995.938431,7,203.492123
991.699055,11,203.622049
990.435325,14,203.785954
992.676407,10,203.902916
990.145223,13,204.059803
980.181958,24,204.339666
992.802295,11,204.469561
997.706918,5,204.527557
989.741769,13,204.684436
981.025444,24,204.965305
991.22079,12,205.108199
993.718709,9,205.214162
996.313605,7,205.302083
998.652946,4,205.351084
986.989159,16,205.545949
991.06329,12,205.686862
995.749289,7,205.770812
990.039958,13,205.922726
995.750518,7,206.004708
992.340973,11,206.136631
987.698885,15,206.317498
993.761154,10,206.434431
994.784643,8,206.528409
996.889971,6,206.601364
993.79611,9,206.707275
998.316279,4,206.755247
992.9327,10,206.870211
992.360001,11,206.999107
