#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
0.0,30,500.687545
-240.0,30,501.09131
0.0,30,501.503042
-20.0,30,501.969774
-540.0,30,502.389537
0.0,30,502.833273
-20.0,30,503.323023
-40.0,30,503.751745
-20.0,30,504.186523
-180.0,30,504.597257
-60.0,30,504.998055
-60.0,30,505.413815
0.0,30,505.807559
0.0,30,506.214324
-40.0,30,506.624117
-100.0,30,507.019889
-200.0,30,507.427624
-80.0,30,507.821426
-300.0,30,508.218167
-420.0,30,508.614969
0.0,30,509.027706
-240.0,30,509.451487
0.0,30,509.851256
-20.0,30,510.250024
-240.0,30,510.650764
-560.0,30,511.047534
0.0,30,511.51327
-20.0,30,511.986022
0.0,30,512.484735
-200.0,30,512.920461
0.0,30,513.345208
0.0,30,513.750005
-60.0,30,514.161767
0.0,30,514.566534
-520.0,30,514.966273
0.0,30,515.379038
0.0,30,515.780832
-100.0,30,516.201568
-20.0,30,516.636316
0.0,30,517.062062
-600,30,517.486848
0.0,30,517.890615
0.0,30,518.303378
0.0,30,518.711112
-180.0,30,519.148889
-160.0,30,519.569647
0.0,30,520.009851
0.0,30,520.415587
0.0,30,520.809389
-40.0,30,521.216125
0.0,30,521.623919
-60.0,30,522.014694
-60.0,30,522.410465
0.0,30,522.837189
0.0,30,523.255977
0.0,30,523.654721
-160.0,30,524.054517
-40.0,30,524.48227
0.0,30,524.875043
-80.0,30,525.276789
-60.0,30,525.682577
-80.0,30,526.077349
-40.0,30,526.479119
0.0,30,526.87189
-120.0,30,527.273659
-140.0,30,527.670431
0.0,30,528.078194
0.0,30,528.508914
0.0,30,528.904717
0.0,30,529.297493
-320.0,30,529.726214
-20.0,30,530.139975
-40.0,30,530.544772
0.0,30,530.950507
-20.0,30,531.3613
-120.0,30,531.777063
-80.0,30,532.197819
-160.0,30,532.596587
1380.0,30,532.987361
0.0,30,533.397125
-500.0,30,533.790897
-100.0,30,534.191658
0.0,30,534.612423
0.0,30,535.019189
0.0,30,535.420957
-40.0,30,535.815707
0.0,30,536.243482
-420.0,30,536.637255
280.0,30,537.030028
-40.0,30,537.56169
0.0,30,538.033449
0.0,30,538.504178
0.0,30,538.971878
-60.0,30,539.392633
0.0,30,539.798432
0.0,30,540.197201
0.0,30,540.597945
-380.0,30,541.051678
-300.0,30,541.448449
-260.0,30,541.86324
0.0,30,542.262979
-100.0,30,542.673771
-40.0,30,543.088503
0.0,30,543.531278
0.0,30,543.948013
160.0,30,544.359799
0.0,30,544.786553
-80.0,30,545.192318
-20.0,30,545.626068
0.0,30,546.046793
0.0,30,546.474549
-180.0,30,546.920322
0.0,30,547.322088
0.0,30,547.715862
-540.0,30,548.108605
0.0,30,548.509374
